class,path,height,width,channels,mean_intensity,std_intensity
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn436.jpeg,768,768,3,187.20682214807582,41.052381224740934
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4360.jpeg,768,768,3,188.9749218976056,45.02275571398798
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4361.jpeg,768,768,3,171.22809346516928,43.64804558455135
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4362.jpeg,768,768,3,182.42774850350838,41.981390480900295
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4363.jpeg,768,768,3,186.60140934696904,41.89981777276886
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4364.jpeg,768,768,3,185.13081755461516,47.718573978566575
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4365.jpeg,768,768,3,186.69533114963107,41.419551150123944
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4366.jpeg,768,768,3,186.6954600016276,41.419284832523594
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4367.jpeg,768,768,3,187.70312443485966,41.680947357472334
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4368.jpeg,768,768,3,200.5789145010489,46.16680885299667
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4369.jpeg,768,768,3,182.62140005606193,36.8215205193174
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn437.jpeg,768,768,3,186.4500907615379,40.55450260902265
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4370.jpeg,768,768,3,199.84387037489148,46.51965340579483
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4371.jpeg,768,768,3,188.38418579101562,43.17236737048639
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4372.jpeg,768,768,3,196.57896140769677,37.80900646435412
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4373.jpeg,768,768,3,184.0496210168909,48.074928976506605
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4374.jpeg,768,768,3,183.14387116608796,48.80126415029335
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4375.jpeg,768,768,3,181.15708301685476,37.403032817689926
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4376.jpeg,768,768,3,184.0891395851418,39.29513951220149
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4377.jpeg,768,768,3,179.01000920048466,47.71751821193622
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4378.jpeg,768,768,3,187.26679710105614,42.894112113037096
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4379.jpeg,768,768,3,180.90703780562788,36.704509236396085
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn438.jpeg,768,768,3,183.70715953685618,45.66522378477429
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4380.jpeg,768,768,3,186.8232896592882,43.922252395540745
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4381.jpeg,768,768,3,188.54911917227287,34.73471744687241
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4382.jpeg,768,768,3,185.7891478361907,36.15221467234896
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4383.jpeg,768,768,3,180.2062943070023,42.94078665785816
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4384.jpeg,768,768,3,176.43328235767507,38.817154625483965
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4385.jpeg,768,768,3,188.215980247215,38.72280292957636
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4386.jpeg,768,768,3,179.0220173023365,41.796814568875575
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4387.jpeg,768,768,3,184.52070391619648,37.71997104678894
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4388.jpeg,768,768,3,182.89268211082177,38.425553342914036
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4389.jpeg,768,768,3,182.27109555844908,35.46825703522529
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn439.jpeg,768,768,3,175.64623514811197,39.087479891476185
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4390.jpeg,768,768,3,182.35278094256367,45.52730862331425
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4391.jpeg,768,768,3,179.8672445791739,46.814540604523735
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4392.jpeg,768,768,3,167.25239732530383,43.01704329751022
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4393.jpeg,768,768,3,173.72884623209634,47.886458645920165
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4394.jpeg,768,768,3,185.912105984158,39.60327447235983
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4395.jpeg,768,768,3,188.87777822989005,57.79554144210136
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4396.jpeg,768,768,3,169.50489298502603,44.135721939902055
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4397.jpeg,768,768,3,169.50592549641928,44.016543106515975
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4398.jpeg,768,768,3,185.52716290509258,45.40328136082254
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4399.jpeg,768,768,3,180.49808530454283,41.021570911564005
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn44.jpeg,768,768,3,180.84326793529368,37.72164306315604
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn440.jpeg,768,768,3,187.00948418511285,45.661660945414724
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4400.jpeg,768,768,3,184.43861671730323,41.12119381356869
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4401.jpeg,768,768,3,185.13482044361257,46.976546404109655
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4402.jpeg,768,768,3,186.46053851092304,35.38378252906
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4403.jpeg,768,768,3,183.12475359881367,43.85286758535699
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4404.jpeg,768,768,3,192.86237080891928,41.80891211574921
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4405.jpeg,768,768,3,177.55284796820746,48.75746309530587
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4406.jpeg,768,768,3,201.77208003291378,44.99246956776397
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4407.jpeg,768,768,3,184.1095954047309,39.76271222159725
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4408.jpeg,768,768,3,183.24885785138164,43.56783334762839
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4409.jpeg,768,768,3,185.4827038800275,44.37731401997138
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn441.jpeg,768,768,3,186.98269596806279,48.33540352180133
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4410.jpeg,768,768,3,184.11610356083622,45.28733795765812
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4411.jpeg,768,768,3,174.14624192979602,41.996011479563116
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4412.jpeg,768,768,3,190.0605231391059,47.92292448059376
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4413.jpeg,768,768,3,190.38744495533132,36.60516883839945
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4414.jpeg,768,768,3,175.29724177607784,42.354357923856305
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4415.jpeg,768,768,3,185.31196481210213,43.909085314411286
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4416.jpeg,768,768,3,186.4405314127604,39.77826405924372
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4417.jpeg,768,768,3,180.56069098578558,47.83345450754413
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4418.jpeg,768,768,3,193.18880886501736,39.249837386605364
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4419.jpeg,768,768,3,186.5068975377966,39.46633681236463
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn442.jpeg,768,768,3,180.08080885145398,44.55621054275876
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4420.jpeg,768,768,3,176.8877840395327,44.58946210342769
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4421.jpeg,768,768,3,178.24378741229023,38.03577288364101
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4422.jpeg,768,768,3,191.72793918185764,38.732493502203184
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4423.jpeg,768,768,3,192.08812967936197,39.05737762850682
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4424.jpeg,768,768,3,187.9873572455512,46.02810243084064
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4425.jpeg,768,768,3,179.97904911747685,44.38894012054947
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4426.jpeg,768,768,3,188.1749075430411,37.53881008531316
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4427.jpeg,768,768,3,183.77433550799336,47.098678657375686
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4428.jpeg,768,768,3,195.1722123887804,40.38035242758213
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4429.jpeg,768,768,3,192.9748772515191,31.260921713360418
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn443.jpeg,768,768,3,179.86488455313224,42.280012852989614
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4430.jpeg,768,768,3,179.2153653745298,42.93496166611824
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4431.jpeg,768,768,3,181.71172869646992,39.005446415209796
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4432.jpeg,768,768,3,179.93274943033853,37.55026292581743
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4433.jpeg,768,768,3,186.84424054181133,45.415526475967184
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4434.jpeg,768,768,3,184.52431911892361,47.75011637438267
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4435.jpeg,768,768,3,179.24232765480323,35.561550343697874
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4436.jpeg,768,768,3,192.36095117639613,35.04972983068107
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4437.jpeg,768,768,3,190.11369380244503,34.82997947749308
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4438.jpeg,768,768,3,178.1835366708261,41.29880452205276
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4439.jpeg,768,768,3,183.06134485315394,44.43653161163584
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn444.jpeg,768,768,3,179.976565890842,43.294255171005624
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4440.jpeg,768,768,3,183.56171275951243,42.95302794642408
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4441.jpeg,768,768,3,181.86137446650753,46.22468771424489
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4442.jpeg,768,768,3,188.16602410210504,41.05979762345041
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4443.jpeg,768,768,3,181.80783533166957,46.3013486918435
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4444.jpeg,768,768,3,182.08741251627603,39.216186468881645
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4445.jpeg,768,768,3,180.03946092393664,44.09902288153238
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4446.jpeg,768,768,3,180.82435438368054,45.598490166795884
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4447.jpeg,768,768,3,194.0400469744647,40.551007086465795
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4448.jpeg,768,768,3,193.89576495135273,41.58500077726802
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4449.jpeg,768,768,3,186.94428903085213,44.854850846546185
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn445.jpeg,768,768,3,184.27685377332898,43.582026007907686
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4450.jpeg,768,768,3,183.4401567247179,48.41759907
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4451.jpeg,768,768,3,187.38971512405962,35.12201751196319
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4452.jpeg,768,768,3,191.21814247413917,37.37170052848469
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4453.jpeg,768,768,3,182.1270955403646,42.96087304977157
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4454.jpeg,768,768,3,181.17953943323207,42.262719749509166
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4455.jpeg,768,768,3,186.0334269205729,46.02210528131735
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4456.jpeg,768,768,3,190.21808200412326,43.54786181889342
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4457.jpeg,768,768,3,173.12111466019243,41.14277708079386
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4458.jpeg,768,768,3,181.94960700141058,41.20514637750508
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4459.jpeg,768,768,3,183.14221587004485,43.2725189639999
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn446.jpeg,768,768,3,185.75262790256076,44.22000009211618
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4460.jpeg,768,768,3,183.14810689290366,35.77481592694873
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4461.jpeg,768,768,3,168.65779339825664,43.693984634885744
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4462.jpeg,768,768,3,168.69073316786023,44.77799876333742
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4463.jpeg,768,768,3,188.87611841272425,48.16880219002785
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4464.jpeg,768,768,3,191.7317578351056,40.96384190256517
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4465.jpeg,768,768,3,180.67727717646846,43.810095409124045
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4466.jpeg,768,768,3,181.58154579445167,43.99952194976999
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4467.jpeg,768,768,3,188.800614533601,35.574751200221634
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4468.jpeg,768,768,3,193.90934188277632,39.78670514642671
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4469.jpeg,768,768,3,184.861080593533,43.44568987374813
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn447.jpeg,768,768,3,189.70929068106193,38.40722843754042
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4470.jpeg,768,768,3,194.76815004701967,38.25288450855923
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4471.jpeg,768,768,3,178.1828325059679,44.79750988650109
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4472.jpeg,768,768,3,176.13793549714265,39.7401395922776
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4473.jpeg,768,768,3,183.37257215711804,42.27898004523099
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4474.jpeg,768,768,3,188.8154788547092,39.490718932792916
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4475.jpeg,768,768,3,185.60086511682582,41.70590948358246
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4476.jpeg,768,768,3,192.87639928747106,36.20761555664722
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4477.jpeg,768,768,3,184.5800668221933,39.52496540762622
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4478.jpeg,768,768,3,174.84235579879194,44.488694592770536
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4479.jpeg,768,768,3,175.93900835955586,44.10717702041664
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn448.jpeg,768,768,3,187.96253515172887,41.329116970907585
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4480.jpeg,768,768,3,177.53965589735242,38.45234612701373
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4481.jpeg,768,768,3,195.75498171205874,47.583895120601824
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4482.jpeg,768,768,3,194.9431231463397,47.83991212931812
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4483.jpeg,768,768,3,180.68473928946037,47.93075315185698
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4484.jpeg,768,768,3,184.89426054777923,46.8220247578307
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4485.jpeg,768,768,3,184.95758678294993,43.50011401483771
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4486.jpeg,768,768,3,189.37037771719474,39.613373984894125
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4487.jpeg,768,768,3,192.34857347276477,39.44419466290608
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4488.jpeg,768,768,3,183.3985307481554,36.64400374815572
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4489.jpeg,768,768,3,183.3321165861907,47.216668356903085
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn449.jpeg,768,768,3,184.0462363914207,33.39628099099531
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4490.jpeg,768,768,3,182.7614384403935,38.15284430946648
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4491.jpeg,768,768,3,192.41664406105323,38.99235466492307
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4492.jpeg,768,768,3,185.01417993616175,35.90222402508998
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4493.jpeg,768,768,3,172.11338975694446,51.05125389096146
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4494.jpeg,768,768,3,184.60975929542823,45.45562401637642
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4495.jpeg,768,768,3,186.5639411078559,45.78600820550381
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4496.jpeg,768,768,3,174.48987212004485,41.13033396389057
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4497.jpeg,768,768,3,186.0604784930194,44.778136588599665
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4498.jpeg,768,768,3,183.7710576940466,43.11009613757926
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn4499.jpeg,768,768,3,186.5132310655382,42.556808755797604
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn45.jpeg,768,768,3,183.8945058186849,46.24143401622904
lung_n,D:\Islam\Project\Lung_Cancer_CNN\data\raw\lung_colon_image_set\lung_image_sets\lung_n\lungn450.jpeg,768,768,3,196.8636966281467,49.56942560624472
